None,0.8,1,1,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7603,0,7473,0,0,0,0
None,0.8,1,1.5,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7621,0,7474,0,0,0,0
None,0.8,1,1.5,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7630,0,7501,0,0,0,0
None,0.8,1,1.5,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7598,0,7455,0,0,0,0
None,0.8,1,1.5,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7619,0,7482,0,0,0,0
None,0.8,1,1.5,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7610,0,7473,0,0,0,0
None,0.8,1,1.5,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7628,0,7478,0,0,0,0
None,0.8,1,1.5,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7618,0,7483,0,0,0,0
None,0.8,1,1.5,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.69016,7610,0,7462,0,0,0,0
None,1.2,1,0.25,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7612,0,2717,0,0.775355,0,0
None,1.2,1,0.25,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7619,0,2787,0,1.52146,0,0
None,1.2,1,0.25,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7636,0,2693,0,1.37638,0,0
None,1.2,1,0.25,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7610,0,2710,0,1.57898,0,0
None,1.2,1,0.25,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7621,0,2728,0,1.5208,0,0
None,1.2,1,0.25,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7621,0,2864,0,1.41163,0,0
None,1.2,1,0.25,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7608,0,2844,0,1.26617,0,0
None,1.2,1,0.25,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7592,0,2670,0,1.59378,0,0
None,1.2,1,0.5,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7620,0,2661,0,1.38517,0,0
None,1.2,1,0.5,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7609,0,2780,0,1.52832,0,0
None,1.2,1,0.5,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7622,0,2732,0,1.27368,0,0
None,1.2,1,0.5,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7633,0,2798,0,1.62059,0,0
None,1.2,1,0.5,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7617,0,2746,0,1.45398,0,0
None,1.2,1,0.5,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7604,0,2828,0,1.49448,0,0
None,1.2,1,0.5,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7623,0,2782,0,1.50689,0,0
None,1.2,1,0.5,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7624,0,2748,0,1.14782,0,0
None,1.2,1,1,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7620,0,2775,0,1.70919,0,0
None,1.2,1,1,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7617,0,2755,0,1.77209,0,0
None,1.2,1,1,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7599,0,2748,0,1.80655,0,0
None,1.2,1,1,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7613,0,2755,0,1.76671,0,0
None,1.2,1,1,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7611,0,2777,0,1.55748,0,0
None,1.2,1,1,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7638,0,2817,0,1.70673,0,0
None,1.2,1,1,0.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7611,0,2739,0,1.76061,0,0
None,1.2,1,1,0.8,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7606,0,2746,0,1.62687,0,0
None,1.2,1,1.5,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7632,0,2746,0,1.66771,0,0
None,1.2,1,1.5,0.5,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7599,0,2832,0,1.78405,0,0
None,1.2,1,1.5,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7603,0,2732,0,1.67894,0,0
None,1.2,1,1.5,0.6,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7623,0,2723,0,1.8048,0,0
None,1.2,1,1.5,0.7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7605,0,2809,0,1.74583,0,0
None,1.2,1,1.5,0.7,-0.1,-0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.95447,7617,0,2791,0,1.76552,0,0
