Pool,1,1,0.5,0.6,-0,-0,,6202.32,1174.88,0,5027.45,3792,0,3792,75.84,335.68,969.78,,2.38616,11708,3793,0,0.323967,4.00897,1.62114,7.12316
Pool,1,1,0.5,0.6,-0,-0.25,,6126.28,1176.14,-287.36,5237.5,3807,0,3807,76.14,336.04,967.36,,2.38616,11744,3808,0,0.324251,3.96798,1.56539,7.1032
Pool,1,1,0.5,0.6,-0.025,-0,,6226.12,1189.09,-200.103,5237.13,3820,0,3820,76.4,339.74,970.18,,2.38616,11733,3821,0,0.325663,3.94111,1.50877,7.07585
Pool,1,1,0.5,0.6,-0.025,-0.25,,6162.06,1188.32,-482.146,5455.89,3787,0,3787,75.74,339.52,971.1,,2.38616,11714,3787,0,0.323288,3.96491,1.49934,7.11958
Pool,1,1,0.5,0.8,-0,-0,,7856.88,1151.92,0,6704.97,3692,0,3692,73.84,329.12,959.56,,2.38616,11695,3692,0,0.31569,3.77101,1.4526,7.26994
Pool,1,1,0.5,0.8,-0,-0.25,,7966.62,1159.41,-275.92,7083.13,3730,0,3730,74.6,331.26,960.82,,2.38616,11716,3731,0,0.318453,3.80121,1.49209,7.15805
Pool,1,1,0.5,0.8,-0.025,-0,,7853.77,1172.29,-192.475,6873.96,3689,0,3689,73.78,334.94,962.84,,2.38616,11700,3690,0,0.315385,3.76735,1.47615,7.23819
Pool,1,1,0.5,0.8,-0.025,-0.25,,7986.45,1164.03,-477.897,7300.32,3737,0,3737,74.74,332.58,959.86,,2.38616,11695,3737,0,0.319538,3.79752,1.51833,7.18017
Pool,1,1,1,0.4,-0,-0,,7516.5,2220.88,0,5295.62,6569,0,6569,65.69,317.27,887,,2.38616,11709,6570,0,0.561107,2.46443,1.1449,6.90612
Pool,1,1,1,0.4,-0,-0.25,,7596.53,2204.57,-476.92,5868.87,6600,0,6600,66,314.94,883.64,,2.38616,11714,6601,0,0.563514,2.4726,1.17331,6.82394
Pool,1,1,1,0.4,-0.025,-0,,7546.4,2196.87,-387.307,5736.83,6648,0,6648,66.48,313.84,884.25,,2.38616,11734,6648,0,0.566559,2.38239,1.10785,6.79183
Pool,1,1,1,0.4,-0.025,-0.25,,7517.2,2176.71,-888.972,6229.46,6620,0,6620,66.2,310.96,883.7,,2.38616,11727,6621,0,0.564595,2.49365,1.17943,6.85569
Pool,1,1,1,0.6,-0,-0,,10907.3,2176.29,0,8731.02,6401,0,6401,64.01,310.9,876.34,,2.38616,11721,6402,0,0.546199,2.29588,1.1248,6.94912
Pool,1,1,1,0.6,-0,-0.25,,10873.9,2152.7,-512.64,9233.8,6439,0,6439,64.39,307.53,873.34,,2.38616,11724,6440,0,0.549301,2.26262,1.09441,6.92321
